system:index,usgs,lat_lon
0,0,"-122.62,37.77"
1,0,"-122.6196,37.77"
2,0,"-122.6192,37.77"
3,0,"-122.61880000000001,37.77"
4,0,"-122.61840000000001,37.77"
5,0,"-122.61800000000001,37.77"
6,0,"-122.61760000000001,37.77"
7,0,"-122.61720000000001,37.77"
8,0,"-122.61680000000001,37.77"
9,0,"-122.61640000000001,37.77"
10,0,"-122.61600000000001,37.77"
11,0,"-122.61560000000001,37.77"
12,0,"-122.61520000000002,37.77"
13,0,"-122.61480000000002,37.77"
14,0,"-122.61440000000002,37.77"
15,0,"-122.61400000000002,37.77"
16,0,"-122.61360000000002,37.77"
17,0,"-122.61320000000002,37.77"
18,0,"-122.61280000000002,37.77"
19,0,"-122.61240000000002,37.77"
20,0,"-122.61200000000002,37.77"
21,0,"-122.61160000000002,37.77"
22,0,"-122.61120000000003,37.77"
23,0,"-122.61080000000003,37.77"
24,0,"-122.61040000000003,37.77"
25,0,"-122.61000000000003,37.77"
26,0,"-122.60960000000003,37.77"
27,0,"-122.60920000000003,37.77"
28,0,"-122.60880000000003,37.77"
29,0,"-122.60840000000003,37.77"
30,0,"-122.60800000000003,37.77"
31,0,"-122.60760000000003,37.77"
32,0,"-122.60720000000003,37.77"
33,0,"-122.60680000000004,37.77"
34,0,"-122.60640000000004,37.77"
35,0,"-122.60600000000004,37.77"
36,0,"-122.60560000000004,37.77"
37,0,"-122.60520000000004,37.77"
38,0,"-122.60480000000004,37.77"
39,0,"-122.60440000000004,37.77"
40,0,"-122.60400000000004,37.77"
41,0,"-122.60360000000004,37.77"
42,0,"-122.60320000000004,37.77"
43,0,"-122.60280000000004,37.77"
44,0,"-122.60240000000005,37.77"
45,0,"-122.60200000000005,37.77"
46,0,"-122.60160000000005,37.77"
47,0,"-122.60120000000005,37.77"
48,0,"-122.60080000000005,37.77"
49,0,"-122.60040000000005,37.77"
50,0,"-122.60000000000005,37.77"
51,0,"-122.59960000000005,37.77"
52,0,"-122.59920000000005,37.77"
53,0,"-122.59880000000005,37.77"
54,0,"-122.59840000000005,37.77"
55,0,"-122.59800000000006,37.77"
56,0,"-122.59760000000006,37.77"
57,0,"-122.59720000000006,37.77"
58,0,"-122.59680000000006,37.77"
59,0,"-122.59640000000006,37.77"
60,0,"-122.59600000000006,37.77"
61,0,"-122.59560000000006,37.77"
62,0,"-122.59520000000006,37.77"
63,0,"-122.59480000000006,37.77"
64,0,"-122.59440000000006,37.77"
65,0,"-122.59400000000007,37.77"
66,0,"-122.59360000000007,37.77"
67,0,"-122.59320000000007,37.77"
68,0,"-122.59280000000007,37.77"
69,0,"-122.59240000000007,37.77"
70,0,"-122.59200000000007,37.77"
71,0,"-122.59160000000007,37.77"
72,0,"-122.59120000000007,37.77"
73,0,"-122.59080000000007,37.77"
74,0,"-122.59040000000007,37.77"
75,0,"-122.59000000000007,37.77"
76,0,"-122.58960000000008,37.77"
77,0,"-122.58920000000008,37.77"
78,0,"-122.58880000000008,37.77"
79,0,"-122.58840000000008,37.77"
80,0,"-122.58800000000008,37.77"
81,0,"-122.58760000000008,37.77"
82,0,"-122.58720000000008,37.77"
83,0,"-122.58680000000008,37.77"
84,0,"-122.58640000000008,37.77"
85,0,"-122.58600000000008,37.77"
86,0,"-122.58560000000008,37.77"
87,0,"-122.58520000000009,37.77"
88,0,"-122.58480000000009,37.77"
89,0,"-122.58440000000009,37.77"
90,0,"-122.58400000000009,37.77"
91,0,"-122.58360000000009,37.77"
92,0,"-122.58320000000009,37.77"
93,0,"-122.58280000000009,37.77"
94,0,"-122.58240000000009,37.77"
95,0,"-122.5820000000001,37.77"
96,0,"-122.5816000000001,37.77"
97,0,"-122.5812000000001,37.77"
98,0,"-122.5808000000001,37.77"
99,0,"-122.5804000000001,37.77"
100,0,"-122.5800000000001,37.77"
101,0,"-122.5796000000001,37.77"
102,0,"-122.5792000000001,37.77"
103,0,"-122.5788000000001,37.77"
104,0,"-122.5784000000001,37.77"
105,0,"-122.5780000000001,37.77"
106,0,"-122.5776000000001,37.77"
107,0,"-122.5772000000001,37.77"
108,0,"-122.5768000000001,37.77"
109,0,"-122.5764000000001,37.77"
110,0,"-122.5760000000001,37.77"
111,0,"-122.57560000000011,37.77"
112,0,"-122.57520000000011,37.77"
113,0,"-122.57480000000011,37.77"
114,0,"-122.57440000000011,37.77"
115,0,"-122.57400000000011,37.77"
116,0,"-122.57360000000011,37.77"
117,0,"-122.57320000000011,37.77"
118,0,"-122.57280000000011,37.77"
119,0,"-122.57240000000012,37.77"
120,0,"-122.57200000000012,37.77"
121,0,"-122.57160000000012,37.77"
122,0,"-122.57120000000012,37.77"
123,0,"-122.57080000000012,37.77"
124,0,"-122.57040000000012,37.77"
125,0,"-122.57000000000012,37.77"
126,0,"-122.56960000000012,37.77"
127,0,"-122.56920000000012,37.77"
128,0,"-122.56880000000012,37.77"
129,0,"-122.56840000000012,37.77"
130,0,"-122.56800000000013,37.77"
131,0,"-122.56760000000013,37.77"
132,0,"-122.56720000000013,37.77"
133,0,"-122.56680000000013,37.77"
134,0,"-122.56640000000013,37.77"
135,0,"-122.56600000000013,37.77"
136,0,"-122.56560000000013,37.77"
137,0,"-122.56520000000013,37.77"
138,0,"-122.56480000000013,37.77"
139,0,"-122.56440000000013,37.77"
140,0,"-122.56400000000014,37.77"
141,0,"-122.56360000000014,37.77"
142,0,"-122.56320000000014,37.77"
143,0,"-122.56280000000014,37.77"
144,0,"-122.56240000000014,37.77"
145,0,"-122.56200000000014,37.77"
146,0,"-122.56160000000014,37.77"
147,0,"-122.56120000000014,37.77"
148,0,"-122.56080000000014,37.77"
149,0,"-122.56040000000014,37.77"
150,0,"-122.56000000000014,37.77"
151,0,"-122.55960000000015,37.77"
152,0,"-122.55920000000015,37.77"
153,0,"-122.55880000000015,37.77"
154,0,"-122.55840000000015,37.77"
155,0,"-122.55800000000015,37.77"
156,0,"-122.55760000000015,37.77"
157,0,"-122.55720000000015,37.77"
158,0,"-122.55680000000015,37.77"
159,0,"-122.55640000000015,37.77"
160,0,"-122.55600000000015,37.77"
161,0,"-122.55560000000015,37.77"
162,0,"-122.55520000000016,37.77"
163,0,"-122.55480000000016,37.77"
164,0,"-122.55440000000016,37.77"
165,0,"-122.55400000000016,37.77"
166,0,"-122.55360000000016,37.77"
167,0,"-122.55320000000016,37.77"
168,0,"-122.55280000000016,37.77"
169,0,"-122.55240000000016,37.77"
170,0,"-122.55200000000016,37.77"
171,0,"-122.55160000000016,37.77"
172,0,"-122.55120000000016,37.77"
173,0,"-122.55080000000017,37.77"
174,0,"-122.55040000000017,37.77"
175,0,"-122.55000000000017,37.77"
176,0,"-122.54960000000017,37.77"
177,0,"-122.54920000000017,37.77"
178,0,"-122.54880000000017,37.77"
179,0,"-122.54840000000017,37.77"
180,0,"-122.54800000000017,37.77"
181,0,"-122.54760000000017,37.77"
182,0,"-122.54720000000017,37.77"
183,0,"-122.54680000000018,37.77"
184,0,"-122.54640000000018,37.77"
185,0,"-122.54600000000018,37.77"
186,0,"-122.54560000000018,37.77"
187,0,"-122.54520000000018,37.77"
188,0,"-122.54480000000018,37.77"
189,0,"-122.54440000000018,37.77"
190,0,"-122.54400000000018,37.77"
191,0,"-122.54360000000018,37.77"
192,0,"-122.54320000000018,37.77"
193,0,"-122.54280000000018,37.77"
194,0,"-122.54240000000019,37.77"
195,0,"-122.54200000000019,37.77"
196,0,"-122.54160000000019,37.77"
197,0,"-122.54120000000019,37.77"
198,0,"-122.54080000000019,37.77"
199,0,"-122.54040000000019,37.77"
200,0,"-122.54000000000019,37.77"
201,0,"-122.53960000000019,37.77"
202,0,"-122.53920000000019,37.77"
203,0,"-122.5388000000002,37.77"
204,0,"-122.5384000000002,37.77"
205,0,"-122.5380000000002,37.77"
206,0,"-122.5376000000002,37.77"
207,0,"-122.5372000000002,37.77"
208,0,"-122.5368000000002,37.77"
209,0,"-122.5364000000002,37.77"
210,0,"-122.5360000000002,37.77"
211,0,"-122.5356000000002,37.77"
212,0,"-122.5352000000002,37.77"
213,0,"-122.5348000000002,37.77"
214,0,"-122.5344000000002,37.77"
215,0,"-122.5340000000002,37.77"
216,0,"-122.5336000000002,37.77"
217,0,"-122.5332000000002,37.77"
218,0,"-122.53280000000021,37.77"
219,0,"-122.53240000000021,37.77"
220,0,"-122.53200000000021,37.77"
221,0,"-122.53160000000021,37.77"
222,0,"-122.53120000000021,37.77"
223,0,"-122.53080000000021,37.77"
224,0,"-122.53040000000021,37.77"
225,0,"-122.53000000000021,37.77"
226,0,"-122.52960000000022,37.77"
227,0,"-122.52920000000022,37.77"
228,0,"-122.52880000000022,37.77"
229,0,"-122.52840000000022,37.77"
230,0,"-122.52800000000022,37.77"
231,0,"-122.52760000000022,37.77"
232,0,"-122.52720000000022,37.77"
233,0,"-122.52680000000022,37.77"
234,0,"-122.52640000000022,37.77"
235,0,"-122.52600000000022,37.77"
236,0,"-122.52560000000022,37.77"
237,0,"-122.52520000000023,37.77"
238,0,"-122.52480000000023,37.77"
239,0,"-122.52440000000023,37.77"
240,0,"-122.52400000000023,37.77"
241,0,"-122.52360000000023,37.77"
242,0,"-122.52320000000023,37.77"
243,0,"-122.52280000000023,37.77"
244,0,"-122.52240000000023,37.77"
245,0,"-122.52200000000023,37.77"
246,0,"-122.52160000000023,37.77"
247,0,"-122.52120000000023,37.77"
248,0,"-122.52080000000024,37.77"
249,0,"-122.52040000000024,37.77"
250,0,"-122.52000000000024,37.77"
251,0,"-122.51960000000024,37.77"
252,0,"-122.51920000000024,37.77"
253,0,"-122.51880000000024,37.77"
254,0,"-122.51840000000024,37.77"
255,1.45E-07,"-122.51800000000024,37.77"
256,1.95E-04,"-122.51760000000024,37.77"
257,0.001654978,"-122.51720000000024,37.77"
258,-0.001639546,"-122.51680000000025,37.77"
259,-0.020978267,"-122.51640000000025,37.77"
260,-0.037316424,"-122.51600000000025,37.77"
261,-0.026205471,"-122.51560000000025,37.77"
262,-0.009838216,"-122.51520000000025,37.77"
263,-0.005149029,"-122.51480000000025,37.77"
264,0.003275614,"-122.51440000000025,37.77"
265,0.012138496,"-122.51400000000025,37.77"
266,0.201907711,"-122.51360000000025,37.77"
267,0.698612811,"-122.51320000000025,37.77"
268,1.380382201,"-122.51280000000025,37.77"
269,2.386834857,"-122.51240000000026,37.77"
270,4.67050998,"-122.51200000000026,37.77"
271,4.726904089,"-122.51160000000026,37.77"
272,7.487494262,"-122.51120000000026,37.77"
273,8.068394437,"-122.51080000000026,37.77"
274,8.510251335,"-122.51040000000026,37.77"
275,8.716132525,"-122.51000000000026,37.77"
276,11.35935006,"-122.50960000000026,37.77"
277,11.46092978,"-122.50920000000026,37.77"
278,11.34326611,"-122.50880000000026,37.77"
279,11.61141915,"-122.50840000000026,37.77"
280,11.83093442,"-122.50800000000027,37.77"
281,12.7450427,"-122.50760000000027,37.77"
282,12.98350555,"-122.50720000000027,37.77"
283,13.69801633,"-122.50680000000027,37.77"
284,16.4542464,"-122.50640000000027,37.77"
285,18.31501643,"-122.50600000000027,37.77"
286,19.58782197,"-122.50560000000027,37.77"
287,20.67460867,"-122.50520000000027,37.77"
288,22.00247244,"-122.50480000000027,37.77"
289,22.50066666,"-122.50440000000027,37.77"
290,21.94526922,"-122.50400000000027,37.77"
291,21.8521044,"-122.50360000000028,37.77"
292,21.81207708,"-122.50320000000028,37.77"
293,20.74300605,"-122.50280000000028,37.77"
294,20.75930563,"-122.50240000000028,37.77"
295,23.63664416,"-122.50200000000028,37.77"
296,25.27429199,"-122.50160000000028,37.77"
297,27.06651377,"-122.50120000000028,37.77"
298,30.05650598,"-122.50080000000028,37.77"
299,31.54128679,"-122.50040000000028,37.77"
300,32.59590017,"-122.50000000000028,37.77"
301,32.80313041,"-122.49960000000029,37.77"
302,32.25704116,"-122.49920000000029,37.77"
303,31.29973071,"-122.49880000000029,37.77"
304,30.13127681,"-122.49840000000029,37.77"
305,29.58499643,"-122.49800000000029,37.77"
306,29.73117379,"-122.49760000000029,37.77"
307,30.47389774,"-122.49720000000029,37.77"
308,30.75953867,"-122.49680000000029,37.77"
309,31.34487761,"-122.49640000000029,37.77"
310,35.28827348,"-122.4960000000003,37.77"
311,38.30241619,"-122.4956000000003,37.77"
312,38.9819864,"-122.4952000000003,37.77"
313,38.89756379,"-122.4948000000003,37.77"
314,39.16889954,"-122.4944000000003,37.77"
315,39.75896199,"-122.4940000000003,37.77"
316,36.58302946,"-122.4936000000003,37.77"
317,28.61379046,"-122.4932000000003,37.77"
318,28.03111356,"-122.4928000000003,37.77"
319,30.92998827,"-122.4924000000003,37.77"
320,34.54420736,"-122.4920000000003,37.77"
321,39.16944651,"-122.4916000000003,37.77"
322,40.31382184,"-122.4912000000003,37.77"
323,41.20584392,"-122.4908000000003,37.77"
324,42.39065618,"-122.4904000000003,37.77"
325,44.49577249,"-122.49000000000031,37.77"
326,46.60921097,"-122.48960000000031,37.77"
327,48.40377609,"-122.48920000000031,37.77"
328,49.4886295,"-122.48880000000031,37.77"
329,52.17883533,"-122.48840000000031,37.77"
330,54.36657651,"-122.48800000000031,37.77"
331,56.7841976,"-122.48760000000031,37.77"
332,57.52129973,"-122.48720000000031,37.77"
333,55.3541565,"-122.48680000000031,37.77"
334,50.98176063,"-122.48640000000032,37.77"
335,49.63974744,"-122.48600000000032,37.77"
336,52.67839018,"-122.48560000000032,37.77"
337,54.00148014,"-122.48520000000032,37.77"
338,54.72831966,"-122.48480000000032,37.77"
339,54.91935059,"-122.48440000000032,37.77"
340,55.21925391,"-122.48400000000032,37.77"
341,54.72622603,"-122.48360000000032,37.77"
342,54.93690109,"-122.48320000000032,37.77"
343,55.40008738,"-122.48280000000032,37.77"
344,55.65730709,"-122.48240000000033,37.77"
345,58.05704571,"-122.48200000000033,37.77"
346,60.68235655,"-122.48160000000033,37.77"
347,63.26876261,"-122.48120000000033,37.77"
348,67.31845781,"-122.48080000000033,37.77"
349,68.95768329,"-122.48040000000033,37.77"
350,69.72811402,"-122.48000000000033,37.77"
351,69.41970089,"-122.47960000000033,37.77"
352,70.99909047,"-122.47920000000033,37.77"
353,74.82430499,"-122.47880000000033,37.77"
354,77.32283883,"-122.47840000000033,37.77"
355,81.49004836,"-122.47800000000034,37.77"
356,86.37843598,"-122.47760000000034,37.77"
357,88.60179785,"-122.47720000000034,37.77"
358,88.61040579,"-122.47680000000034,37.77"
359,88.61038817,"-122.47640000000034,37.77"
360,88.61452095,"-122.47600000000034,37.77"
361,88.60893442,"-122.47560000000034,37.77"
362,87.67221827,"-122.47520000000034,37.77"
363,85.79287916,"-122.47480000000034,37.77"
364,79.61052632,"-122.47440000000034,37.77"
365,76.51105415,"-122.47400000000034,37.77"
366,76.49710852,"-122.47360000000035,37.77"
367,76.58951856,"-122.47320000000035,37.77"
368,77.1167961,"-122.47280000000035,37.77"
369,79.1591831,"-122.47240000000035,37.77"
370,83.12387272,"-122.47200000000035,37.77"
371,84.42603711,"-122.47160000000035,37.77"
372,82.62712433,"-122.47120000000035,37.77"
373,81.34787554,"-122.47080000000035,37.77"
374,78.6701389,"-122.47040000000035,37.77"
375,77.22411676,"-122.47000000000035,37.77"
376,76.89631621,"-122.46960000000036,37.77"
377,75.91362166,"-122.46920000000036,37.77"
378,75.92038965,"-122.46880000000036,37.77"
379,75.90778088,"-122.46840000000036,37.77"
380,75.83577405,"-122.46800000000036,37.77"
381,75.17687949,"-122.46760000000036,37.77"
382,74.34579986,"-122.46720000000036,37.77"
383,74.56002396,"-122.46680000000036,37.77"
384,76.15501497,"-122.46640000000036,37.77"
385,77.05173475,"-122.46600000000036,37.77"
386,78.30908992,"-122.46560000000036,37.77"
387,79.5646908,"-122.46520000000037,37.77"
388,81.33574527,"-122.46480000000037,37.77"
389,82.08952277,"-122.46440000000037,37.77"
390,82.55598661,"-122.46400000000037,37.77"
391,82.054954,"-122.46360000000037,37.77"
392,81.16585483,"-122.46320000000037,37.77"
393,79.90043789,"-122.46280000000037,37.77"
394,78.23594523,"-122.46240000000037,37.77"
395,75.81889032,"-122.46200000000037,37.77"
396,71.12071331,"-122.46160000000037,37.77"
397,67.9421957,"-122.46120000000037,37.77"
398,68.11672803,"-122.46080000000038,37.77"
399,77.33170378,"-122.46040000000038,37.77"
400,77.37231624,"-122.46000000000038,37.77"
401,77.05228949,"-122.45960000000038,37.77"
402,76.77440168,"-122.45920000000038,37.77"
403,76.99950862,"-122.45880000000038,37.77"
404,77.02799988,"-122.45840000000038,37.77"
405,77.02799988,"-122.45800000000038,37.77"
406,77.02799988,"-122.45760000000038,37.77"
407,77.04363306,"-122.45720000000038,37.77"
408,75.5925451,"-122.45680000000038,37.77"
409,74.45463807,"-122.45640000000039,37.77"
410,74.53463936,"-122.45600000000039,37.77"
411,75.46982187,"-122.45560000000039,37.77"
412,76.34427898,"-122.45520000000039,37.77"
413,76.83747743,"-122.45480000000039,37.77"
414,77.22278539,"-122.45440000000039,37.77"
415,77.76249612,"-122.45400000000039,37.77"
416,78.28710801,"-122.45360000000039,37.77"
417,78.63242158,"-122.4532000000004,37.77"
418,78.94328434,"-122.4528000000004,37.77"
419,79.07661036,"-122.4524000000004,37.77"
420,79.07644181,"-122.4520000000004,37.77"
421,78.92266654,"-122.4516000000004,37.77"
422,78.95144081,"-122.4512000000004,37.77"
423,79.20187964,"-122.4508000000004,37.77"
424,79.3848717,"-122.4504000000004,37.77"
425,79.41689989,"-122.4500000000004,37.77"
426,79.70871095,"-122.4496000000004,37.77"
427,80.02348606,"-122.4492000000004,37.77"
428,80.23098904,"-122.4488000000004,37.77"
429,80.55910212,"-122.4484000000004,37.77"
430,80.77711393,"-122.4480000000004,37.77"
431,80.80857932,"-122.4476000000004,37.77"
432,81.21687647,"-122.44720000000041,37.77"
433,81.60950955,"-122.44680000000041,37.77"
434,81.90958301,"-122.44640000000041,37.77"
435,82.37413638,"-122.44600000000041,37.77"
436,82.75634652,"-122.44560000000041,37.77"
437,83.26577309,"-122.44520000000041,37.77"
438,84.00389593,"-122.44480000000041,37.77"
439,85.12709225,"-122.44440000000041,37.77"
440,86.40526317,"-122.44400000000041,37.77"
441,88.13721313,"-122.44360000000042,37.77"
442,89.53833086,"-122.44320000000042,37.77"
443,92.06452868,"-122.44280000000042,37.77"
444,94.72897228,"-122.44240000000042,37.77"
445,98.92993942,"-122.44200000000042,37.77"
446,102.6479629,"-122.44160000000042,37.77"
447,104.5089485,"-122.44120000000042,37.77"
448,106.196497,"-122.44080000000042,37.77"
449,107.5638451,"-122.44040000000042,37.77"
450,108.3670179,"-122.44000000000042,37.77"
451,104.6914703,"-122.43960000000042,37.77"
452,98.75108002,"-122.43920000000043,37.77"
453,94.14417901,"-122.43880000000043,37.77"
454,90.66992318,"-122.43840000000043,37.77"
455,86.88591238,"-122.43800000000043,37.77"
456,84.79508389,"-122.43760000000043,37.77"
457,80.10373535,"-122.43720000000043,37.77"
458,74.7324061,"-122.43680000000043,37.77"
459,72.55946009,"-122.43640000000043,37.77"
460,67.80004896,"-122.43600000000043,37.77"
461,62.03522441,"-122.43560000000043,37.77"
462,58.90019615,"-122.43520000000044,37.77"
463,56.07109209,"-122.43480000000044,37.77"
464,53.66332213,"-122.43440000000044,37.77"
465,50.51441901,"-122.43400000000044,37.77"
466,47.1559401,"-122.43360000000044,37.77"
467,45.51660391,"-122.43320000000044,37.77"
468,44.31385873,"-122.43280000000044,37.77"
469,42.65410525,"-122.43240000000044,37.77"
470,41.34695782,"-122.43200000000044,37.77"
471,40.25646485,"-122.43160000000044,37.77"
472,39.175153,"-122.43120000000044,37.77"
473,38.68121685,"-122.43080000000045,37.77"
474,38.51694423,"-122.43040000000045,37.77"
475,38.82596659,"-122.43000000000045,37.77"
476,39.32387075,"-122.42960000000045,37.77"
477,39.82183071,"-122.42920000000045,37.77"
478,39.96565412,"-122.42880000000045,37.77"
479,40.95728491,"-122.42840000000045,37.77"
480,46.52081676,"-122.42800000000045,37.77"
481,47.81254587,"-122.42760000000045,37.77"
482,47.45875356,"-122.42720000000045,37.77"
483,44.52780554,"-122.42680000000045,37.77"
484,38.94767994,"-122.42640000000046,37.77"
485,33.04862653,"-122.42600000000046,37.77"
486,30.3959752,"-122.42560000000046,37.77"
487,29.33142801,"-122.42520000000046,37.77"
488,27.34116124,"-122.42480000000046,37.77"
489,25.23572146,"-122.42440000000046,37.77"
490,23.52980908,"-122.42400000000046,37.77"
491,20.77613187,"-122.42360000000046,37.77"
492,17.97932572,"-122.42320000000046,37.77"
493,16.04957065,"-122.42280000000046,37.77"
494,14.95606525,"-122.42240000000047,37.77"
495,13.8976663,"-122.42200000000047,37.77"
496,13.08064827,"-122.42160000000047,37.77"
497,11.79990602,"-122.42120000000047,37.77"
498,10.96954487,"-122.42080000000047,37.77"
499,10.20838562,"-122.42040000000047,37.77"
500,9.468053783,"-122.42000000000047,37.77"
501,8.669860962,"-122.41960000000047,37.77"
502,8.233970326,"-122.41920000000047,37.77"
503,7.887963303,"-122.41880000000047,37.77"
504,7.633751561,"-122.41840000000047,37.77"
505,7.498751949,"-122.41800000000048,37.77"
506,7.23708643,"-122.41760000000048,37.77"
507,7.079122244,"-122.41720000000048,37.77"
508,6.924000263,"-122.41680000000048,37.77"
509,6.924000263,"-122.41640000000048,37.77"
510,6.924000263,"-122.41600000000048,37.77"
511,6.924000263,"-122.41560000000048,37.77"
512,6.924000263,"-122.41520000000048,37.77"
513,6.924000263,"-122.41480000000048,37.77"
514,6.924000263,"-122.41440000000048,37.77"
515,6.924000263,"-122.41400000000048,37.77"
