system:index,usgs,lat_lon
516,6.924000263,"-122.41360000000049,37.77"
517,6.924000263,"-122.41320000000049,37.77"
518,6.923021802,"-122.41280000000049,37.77"
519,6.920645662,"-122.41240000000049,37.77"
520,6.925737509,"-122.41200000000049,37.77"
521,6.948129109,"-122.41160000000049,37.77"
522,6.888046126,"-122.41120000000049,37.77"
523,6.527358084,"-122.41080000000049,37.77"
524,5.662384364,"-122.4104000000005,37.77"
525,5.564165009,"-122.4100000000005,37.77"
526,5.436674033,"-122.4096000000005,37.77"
527,5.281109408,"-122.4092000000005,37.77"
528,5.34595415,"-122.4088000000005,37.77"
529,5.921680312,"-122.4084000000005,37.77"
530,5.027941219,"-122.4080000000005,37.77"
531,5.34962269,"-122.4076000000005,37.77"
532,5.062967804,"-122.4072000000005,37.77"
533,5.034495668,"-122.4068000000005,37.77"
534,4.881670641,"-122.4064000000005,37.77"
535,4.730506286,"-122.4060000000005,37.77"
536,4.385359154,"-122.4056000000005,37.77"
537,4.146198301,"-122.4052000000005,37.77"
538,4.127274708,"-122.4048000000005,37.77"
539,4.085558001,"-122.4044000000005,37.77"
540,4.153976503,"-122.40400000000051,37.77"
541,4.139285305,"-122.40360000000051,37.77"
542,4.12108363,"-122.40320000000051,37.77"
543,3.969085114,"-122.40280000000051,37.77"
544,3.788048362,"-122.40240000000051,37.77"
545,3.893363257,"-122.40200000000051,37.77"
546,4.00165781,"-122.40160000000051,37.77"
547,3.962779459,"-122.40120000000051,37.77"
548,3.842655019,"-122.40080000000052,37.77"
549,3.934161213,"-122.40040000000052,37.77"
550,4.488089741,"-122.40000000000052,37.77"
551,3.480285802,"-122.39960000000052,37.77"
552,3.395411698,"-122.39920000000052,37.77"
553,3.93632738,"-122.39880000000052,37.77"
554,3.245920631,"-122.39840000000052,37.77"
555,3.807286231,"-122.39800000000052,37.77"
556,3.805450526,"-122.39760000000052,37.77"
557,3.292087405,"-122.39720000000052,37.77"
558,3.031744346,"-122.39680000000052,37.77"
559,3.322343463,"-122.39640000000053,37.77"
560,3.283951776,"-122.39600000000053,37.77"
561,6.445432413,"-122.39560000000053,37.77"
562,3.719972552,"-122.39520000000053,37.77"
563,3.151294905,"-122.39480000000053,37.77"
564,3.187477851,"-122.39440000000053,37.77"
565,5.668376786,"-122.39400000000053,37.77"
566,6.575384927,"-122.39360000000053,37.77"
567,6.483165322,"-122.39320000000053,37.77"
568,3.760026299,"-122.39280000000053,37.77"
569,3.634152655,"-122.39240000000053,37.77"
570,3.861150619,"-122.39200000000054,37.77"
571,4.342454214,"-122.39160000000054,37.77"
572,3.665587291,"-122.39120000000054,37.77"
573,3.534618619,"-122.39080000000054,37.77"
574,3.311416543,"-122.39040000000054,37.77"
575,3.40525912,"-122.39000000000054,37.77"
576,3.365420755,"-122.38960000000054,37.77"
577,3.426554743,"-122.38920000000054,37.77"
578,3.617689887,"-122.38880000000054,37.77"
579,3.839117325,"-122.38840000000054,37.77"
580,3.535819739,"-122.38800000000055,37.77"
581,3.446004138,"-122.38760000000055,37.77"
582,3.407919454,"-122.38720000000055,37.77"
583,3.197666417,"-122.38680000000055,37.77"
584,3.043624295,"-122.38640000000055,37.77"
585,3.381950271,"-122.38600000000055,37.77"
586,2.29826753,"-122.38560000000055,37.77"
587,1.18E-38,"-122.38520000000055,37.77"
588,1.18E-38,"-122.38480000000055,37.77"
589,1.18E-38,"-122.38440000000055,37.77"
590,1.18E-38,"-122.38400000000055,37.77"
591,1.18E-38,"-122.38360000000056,37.77"
592,1.18E-38,"-122.38320000000056,37.77"
593,1.18E-38,"-122.38280000000056,37.77"
594,1.18E-38,"-122.38240000000056,37.77"
595,1.18E-38,"-122.38200000000056,37.77"
596,1.18E-38,"-122.38160000000056,37.77"
597,1.18E-38,"-122.38120000000056,37.77"
598,-2.39E-07,"-122.38080000000056,37.77"
599,2.64E-04,"-122.38040000000056,37.77"
600,0.0019821,"-122.38000000000056,37.77"
601,-0.002011369,"-122.37960000000056,37.77"
602,-0.026058909,"-122.37920000000057,37.77"
603,0.097321935,"-122.37880000000057,37.77"
604,-0.001271903,"-122.37840000000057,37.77"
605,-0.002932835,"-122.37800000000057,37.77"
606,0.001311115,"-122.37760000000057,37.77"
607,0.00137087,"-122.37720000000057,37.77"
608,5.22E-05,"-122.37680000000057,37.77"
609,0,"-122.37640000000057,37.77"
610,0,"-122.37600000000057,37.77"
611,0,"-122.37560000000057,37.77"
612,0,"-122.37520000000058,37.77"
613,0,"-122.37480000000058,37.77"
614,0,"-122.37440000000058,37.77"
615,0,"-122.37400000000058,37.77"
616,0,"-122.37360000000058,37.77"
617,0,"-122.37320000000058,37.77"
618,0,"-122.37280000000058,37.77"
619,0,"-122.37240000000058,37.77"
620,0,"-122.37200000000058,37.77"
621,0,"-122.37160000000058,37.77"
622,0,"-122.37120000000058,37.77"
623,0,"-122.37080000000059,37.77"
624,0,"-122.37040000000059,37.77"
625,0,"-122.37000000000059,37.77"
626,0,"-122.36960000000059,37.77"
627,0,"-122.36920000000059,37.77"
628,0,"-122.36880000000059,37.77"
629,0,"-122.36840000000059,37.77"
630,0,"-122.36800000000059,37.77"
631,0,"-122.36760000000059,37.77"
632,0,"-122.3672000000006,37.77"
633,0,"-122.3668000000006,37.77"
634,0,"-122.3664000000006,37.77"
635,0,"-122.3660000000006,37.77"
636,0,"-122.3656000000006,37.77"
637,0,"-122.3652000000006,37.77"
638,0,"-122.3648000000006,37.77"
639,0,"-122.3644000000006,37.77"
640,0,"-122.3640000000006,37.77"
641,0,"-122.3636000000006,37.77"
642,0,"-122.3632000000006,37.77"
643,0,"-122.3628000000006,37.77"
644,0,"-122.3624000000006,37.77"
645,0,"-122.3620000000006,37.77"
646,0,"-122.3616000000006,37.77"
647,0,"-122.36120000000061,37.77"
648,0,"-122.36080000000061,37.77"
649,0,"-122.36040000000061,37.77"
650,0,"-122.36000000000061,37.77"
651,0,"-122.35960000000061,37.77"
652,0,"-122.35920000000061,37.77"
653,0,"-122.35880000000061,37.77"
654,0,"-122.35840000000061,37.77"
655,0,"-122.35800000000062,37.77"
656,0,"-122.35760000000062,37.77"
657,0,"-122.35720000000062,37.77"
658,0,"-122.35680000000062,37.77"
659,0,"-122.35640000000062,37.77"
660,0,"-122.35600000000062,37.77"
661,0,"-122.35560000000062,37.77"
662,0,"-122.35520000000062,37.77"
663,0,"-122.35480000000062,37.77"
664,0,"-122.35440000000062,37.77"
665,0,"-122.35400000000062,37.77"
666,0,"-122.35360000000063,37.77"
667,0,"-122.35320000000063,37.77"
668,0,"-122.35280000000063,37.77"
669,0,"-122.35240000000063,37.77"
670,0,"-122.35200000000063,37.77"
671,0,"-122.35160000000063,37.77"
672,0,"-122.35120000000063,37.77"
673,0,"-122.35080000000063,37.77"
674,0,"-122.35040000000063,37.77"
675,0,"-122.35000000000063,37.77"
676,0,"-122.34960000000063,37.77"
677,0,"-122.34920000000064,37.77"
678,0,"-122.34880000000064,37.77"
679,0,"-122.34840000000064,37.77"
680,0,"-122.34800000000064,37.77"
681,0,"-122.34760000000064,37.77"
682,0,"-122.34720000000064,37.77"
683,0,"-122.34680000000064,37.77"
684,0,"-122.34640000000064,37.77"
685,0,"-122.34600000000064,37.77"
686,0,"-122.34560000000064,37.77"
687,0,"-122.34520000000064,37.77"
688,0,"-122.34480000000065,37.77"
689,0,"-122.34440000000065,37.77"
690,0,"-122.34400000000065,37.77"
691,0,"-122.34360000000065,37.77"
692,0,"-122.34320000000065,37.77"
693,0,"-122.34280000000065,37.77"
694,0,"-122.34240000000065,37.77"
695,0,"-122.34200000000065,37.77"
696,0,"-122.34160000000065,37.77"
697,0.001259303,"-122.34120000000065,37.77"
698,0.002951348,"-122.34080000000066,37.77"
699,0.007914763,"-122.34040000000066,37.77"
700,0.030097485,"-122.34000000000066,37.77"
701,0.044833618,"-122.33960000000066,37.77"
702,0.054471236,"-122.33920000000066,37.77"
703,0.0687256,"-122.33880000000066,37.77"
704,0.073633057,"-122.33840000000066,37.77"
705,0.07590412,"-122.33800000000066,37.77"
706,0.077954003,"-122.33760000000066,37.77"
707,0.078059817,"-122.33720000000066,37.77"
708,0.078059872,"-122.33680000000066,37.77"
709,0.078059743,"-122.33640000000067,37.77"
710,0.078059762,"-122.33600000000067,37.77"
711,0.07805974,"-122.33560000000067,37.77"
712,0.078059835,"-122.33520000000067,37.77"
713,0.078059873,"-122.33480000000067,37.77"
714,0.078059818,"-122.33440000000067,37.77"
715,0.078059838,"-122.33400000000067,37.77"
716,0.078059763,"-122.33360000000067,37.77"
717,0.083614488,"-122.33320000000067,37.77"
718,0.076118598,"-122.33280000000067,37.77"
719,0.07596093,"-122.33240000000067,37.77"
720,0.07605626,"-122.33200000000068,37.77"
721,0.076151173,"-122.33160000000068,37.77"
722,0.076185085,"-122.33120000000068,37.77"
723,0.076191062,"-122.33080000000068,37.77"
724,0.076191412,"-122.33040000000068,37.77"
725,0.076191253,"-122.33000000000068,37.77"
726,0.076191569,"-122.32960000000068,37.77"
727,0.076196325,"-122.32920000000068,37.77"
728,0.076221219,"-122.32880000000068,37.77"
729,0.07628185,"-122.32840000000068,37.77"
730,0.076290119,"-122.32800000000069,37.77"
731,0.076021906,"-122.32760000000069,37.77"
732,0.073115907,"-122.32720000000069,37.77"
733,0.072926164,"-122.32680000000069,37.77"
734,0.072705601,"-122.32640000000069,37.77"
735,0.072728889,"-122.32600000000069,37.77"
736,0.072783791,"-122.32560000000069,37.77"
737,0.072804677,"-122.32520000000069,37.77"
738,0.072808096,"-122.32480000000069,37.77"
739,0.072808318,"-122.3244000000007,37.77"
740,0.072808153,"-122.3240000000007,37.77"
741,0.072809093,"-122.3236000000007,37.77"
742,0.072819827,"-122.3232000000007,37.77"
743,0.072882737,"-122.3228000000007,37.77"
744,0.073132771,"-122.3224000000007,37.77"
745,0.073783395,"-122.3220000000007,37.77"
746,0.074877596,"-122.3216000000007,37.77"
747,0.069730888,"-122.3212000000007,37.77"
748,0.070436475,"-122.3208000000007,37.77"
749,0.070436491,"-122.3204000000007,37.77"
750,0.035639934,"-122.3200000000007,37.77"
751,-0.07052042,"-122.3196000000007,37.77"
752,-0.072109963,"-122.3192000000007,37.77"
753,1.18E-38,"-122.3188000000007,37.77"
754,1.18E-38,"-122.31840000000071,37.77"
755,1.18E-38,"-122.31800000000071,37.77"
756,1.18E-38,"-122.31760000000071,37.77"
757,1.18E-38,"-122.31720000000071,37.77"
758,1.18E-38,"-122.31680000000071,37.77"
759,1.18E-38,"-122.31640000000071,37.77"
760,1.18E-38,"-122.31600000000071,37.77"
761,1.18E-38,"-122.31560000000071,37.77"
762,1.18E-38,"-122.31520000000071,37.77"
763,1.18E-38,"-122.31480000000072,37.77"
764,1.18E-38,"-122.31440000000072,37.77"
765,1.18E-38,"-122.31400000000072,37.77"
766,1.18E-38,"-122.31360000000072,37.77"
767,1.18E-38,"-122.31320000000072,37.77"
768,1.18E-38,"-122.31280000000072,37.77"
769,1.18E-38,"-122.31240000000072,37.77"
770,1.18E-38,"-122.31200000000072,37.77"
771,1.18E-38,"-122.31160000000072,37.77"
772,1.18E-38,"-122.31120000000072,37.77"
773,1.18E-38,"-122.31080000000073,37.77"
774,1.18E-38,"-122.31040000000073,37.77"
775,1.18E-38,"-122.31000000000073,37.77"
776,1.18E-38,"-122.30960000000073,37.77"
777,1.18E-38,"-122.30920000000073,37.77"
778,1.18E-38,"-122.30880000000073,37.77"
779,1.18E-38,"-122.30840000000073,37.77"
780,1.18E-38,"-122.30800000000073,37.77"
781,1.18E-38,"-122.30760000000073,37.77"
782,1.18E-38,"-122.30720000000073,37.77"
783,1.18E-38,"-122.30680000000073,37.77"
784,1.18E-38,"-122.30640000000074,37.77"
785,1.18E-38,"-122.30600000000074,37.77"
786,1.18E-38,"-122.30560000000074,37.77"
787,1.18E-38,"-122.30520000000074,37.77"
788,1.18E-38,"-122.30480000000074,37.77"
789,1.18E-38,"-122.30440000000074,37.77"
790,1.18E-38,"-122.30400000000074,37.77"
791,1.18E-38,"-122.30360000000074,37.77"
792,1.18E-38,"-122.30320000000074,37.77"
793,1.18E-38,"-122.30280000000074,37.77"
794,1.18E-38,"-122.30240000000074,37.77"
795,1.18E-38,"-122.30200000000075,37.77"
796,1.18E-38,"-122.30160000000075,37.77"
797,1.18E-38,"-122.30120000000075,37.77"
798,1.18E-38,"-122.30080000000075,37.77"
799,1.18E-38,"-122.30040000000075,37.77"
800,1.18E-38,"-122.30000000000075,37.77"
801,1.18E-38,"-122.29960000000075,37.77"
802,1.18E-38,"-122.29920000000075,37.77"
803,1.18E-38,"-122.29880000000075,37.77"
804,1.18E-38,"-122.29840000000075,37.77"
805,1.18E-38,"-122.29800000000075,37.77"
806,1.18E-38,"-122.29760000000076,37.77"
807,1.18E-38,"-122.29720000000076,37.77"
808,1.18E-38,"-122.29680000000076,37.77"
809,1.18E-38,"-122.29640000000076,37.77"
810,1.18E-38,"-122.29600000000076,37.77"
811,1.18E-38,"-122.29560000000076,37.77"
812,1.18E-38,"-122.29520000000076,37.77"
813,1.18E-38,"-122.29480000000076,37.77"
814,1.18E-38,"-122.29440000000076,37.77"
815,1.18E-38,"-122.29400000000076,37.77"
816,1.18E-38,"-122.29360000000077,37.77"
817,1.18E-38,"-122.29320000000077,37.77"
818,-0.006206411,"-122.29280000000077,37.77"
819,1.055717762,"-122.29240000000077,37.77"
820,3.242267847,"-122.29200000000077,37.77"
821,3.863921759,"-122.29160000000077,37.77"
822,3.764466478,"-122.29120000000077,37.77"
823,3.59327604,"-122.29080000000077,37.77"
824,3.144570485,"-122.29040000000077,37.77"
825,3.142343151,"-122.29000000000077,37.77"
826,3.260401342,"-122.28960000000077,37.77"
827,3.311143286,"-122.28920000000078,37.77"
828,2.630581405,"-122.28880000000078,37.77"
829,3.748490059,"-122.28840000000078,37.77"
830,3.702553339,"-122.28800000000078,37.77"
831,3.654518612,"-122.28760000000078,37.77"
832,3.200487328,"-122.28720000000078,37.77"
833,1.276452018,"-122.28680000000078,37.77"
834,1.956371741,"-122.28640000000078,37.77"
835,2.824156369,"-122.28600000000078,37.77"
836,3.74605351,"-122.28560000000078,37.77"
837,4.146834448,"-122.28520000000078,37.77"
838,3.604747257,"-122.28480000000079,37.77"
839,3.875675492,"-122.28440000000079,37.77"
840,2.595150805,"-122.28400000000079,37.77"
841,0.725896062,"-122.28360000000079,37.77"
842,0.415633215,"-122.28320000000079,37.77"
843,0.00432801,"-122.28280000000079,37.77"
844,1.18E-38,"-122.28240000000079,37.77"
845,1.18E-38,"-122.28200000000079,37.77"
846,2.643528848,"-122.2816000000008,37.77"
847,3.627216374,"-122.2812000000008,37.77"
848,3.946238942,"-122.2808000000008,37.77"
849,3.879727136,"-122.2804000000008,37.77"
850,3.679564082,"-122.2800000000008,37.77"
851,3.546934027,"-122.2796000000008,37.77"
852,3.830214014,"-122.2792000000008,37.77"
853,3.97790188,"-122.2788000000008,37.77"
854,3.788430812,"-122.2784000000008,37.77"
855,4.765216583,"-122.2780000000008,37.77"
856,4.819336988,"-122.2776000000008,37.77"
857,4.79704862,"-122.2772000000008,37.77"
858,4.536852945,"-122.2768000000008,37.77"
859,4.431012361,"-122.2764000000008,37.77"
860,4.139235284,"-122.2760000000008,37.77"
861,3.427310077,"-122.27560000000081,37.77"
862,3.327375819,"-122.27520000000081,37.77"
863,4.119786183,"-122.27480000000081,37.77"
864,6.614369165,"-122.27440000000081,37.77"
865,7.670626343,"-122.27400000000081,37.77"
866,7.698088708,"-122.27360000000081,37.77"
867,7.797228717,"-122.27320000000081,37.77"
868,7.460793424,"-122.27280000000081,37.77"
869,8.032401626,"-122.27240000000081,37.77"
870,7.815154745,"-122.27200000000082,37.77"
871,8.200772798,"-122.27160000000082,37.77"
872,8.425078636,"-122.27120000000082,37.77"
873,8.240191685,"-122.27080000000082,37.77"
874,8.576335132,"-122.27040000000082,37.77"
875,8.697127704,"-122.27000000000082,37.77"
876,8.771525615,"-122.26960000000082,37.77"
877,8.567937505,"-122.26920000000082,37.77"
878,8.925959768,"-122.26880000000082,37.77"
879,9.051801964,"-122.26840000000082,37.77"
880,9.199097765,"-122.26800000000082,37.77"
881,9.354286262,"-122.26760000000083,37.77"
882,9.518802874,"-122.26720000000083,37.77"
883,9.604243648,"-122.26680000000083,37.77"
884,9.659091149,"-122.26640000000083,37.77"
885,9.268519195,"-122.26600000000083,37.77"
886,9.864695861,"-122.26560000000083,37.77"
887,9.930138918,"-122.26520000000083,37.77"
888,9.349793451,"-122.26480000000083,37.77"
889,9.943545396,"-122.26440000000083,37.77"
890,9.668629627,"-122.26400000000083,37.77"
891,9.054420944,"-122.26360000000084,37.77"
892,9.750201464,"-122.26320000000084,37.77"
893,10.12369411,"-122.26280000000084,37.77"
894,10.08994384,"-122.26240000000084,37.77"
895,10.39074177,"-122.26200000000084,37.77"
896,9.939720961,"-122.26160000000084,37.77"
897,9.981122775,"-122.26120000000084,37.77"
898,10.36816512,"-122.26080000000084,37.77"
899,10.27738735,"-122.26040000000084,37.77"
900,10.42984719,"-122.26000000000084,37.77"
901,10.3067114,"-122.25960000000084,37.77"
902,10.48332239,"-122.25920000000085,37.77"
903,10.23715328,"-122.25880000000085,37.77"
904,10.32995587,"-122.25840000000085,37.77"
905,10.48056202,"-122.25800000000085,37.77"
906,10.62221698,"-122.25760000000085,37.77"
907,10.22965489,"-122.25720000000085,37.77"
908,10.72398212,"-122.25680000000085,37.77"
909,10.32754424,"-122.25640000000085,37.77"
910,10.2745861,"-122.25600000000085,37.77"
911,10.5970789,"-122.25560000000085,37.77"
912,10.21986447,"-122.25520000000085,37.77"
913,10.40977215,"-122.25480000000086,37.77"
914,10.37647807,"-122.25440000000086,37.77"
915,10.35189189,"-122.25400000000086,37.77"
916,10.17678234,"-122.25360000000086,37.77"
917,10.10907113,"-122.25320000000086,37.77"
918,9.730663532,"-122.25280000000086,37.77"
919,9.74817927,"-122.25240000000086,37.77"
920,9.892603496,"-122.25200000000086,37.77"
921,9.816290892,"-122.25160000000086,37.77"
922,10.16235441,"-122.25120000000086,37.77"
923,10.17753516,"-122.25080000000086,37.77"
924,10.19993075,"-122.25040000000087,37.77"
925,9.626982252,"-122.25000000000087,37.77"
926,9.403788973,"-122.24960000000087,37.77"
927,9.087071122,"-122.24920000000087,37.77"
928,9.073314941,"-122.24880000000087,37.77"
929,9.274138716,"-122.24840000000087,37.77"
930,8.606917415,"-122.24800000000087,37.77"
931,8.740506051,"-122.24760000000087,37.77"
932,8.089372742,"-122.24720000000087,37.77"
933,7.754841809,"-122.24680000000087,37.77"
934,7.628142328,"-122.24640000000088,37.77"
935,7.627087061,"-122.24600000000088,37.77"
936,7.479221918,"-122.24560000000088,37.77"
937,7.28973354,"-122.24520000000088,37.77"
938,7.048185797,"-122.24480000000088,37.77"
939,6.822619057,"-122.24440000000088,37.77"
940,6.770295558,"-122.24400000000088,37.77"
941,6.792631532,"-122.24360000000088,37.77"
942,6.907189882,"-122.24320000000088,37.77"
943,6.966005722,"-122.24280000000088,37.77"
944,6.822201012,"-122.24240000000088,37.77"
945,6.164786701,"-122.24200000000089,37.77"
946,6.264006579,"-122.24160000000089,37.77"
947,6.247317356,"-122.24120000000089,37.77"
948,5.628175319,"-122.24080000000089,37.77"
949,5.859552881,"-122.24040000000089,37.77"
950,5.633265136,"-122.24000000000089,37.77"
951,5.147703982,"-122.23960000000089,37.77"
952,4.980675683,"-122.23920000000089,37.77"
953,4.545768546,"-122.2388000000009,37.77"
954,4.592003052,"-122.2384000000009,37.77"
955,4.409284052,"-122.2380000000009,37.77"
956,4.346770269,"-122.2376000000009,37.77"
957,4.009159095,"-122.2372000000009,37.77"
958,3.575548659,"-122.2368000000009,37.77"
959,3.505058827,"-122.2364000000009,37.77"
960,3.421359299,"-122.2360000000009,37.77"
961,3.214911255,"-122.2356000000009,37.77"
962,3.558568261,"-122.2352000000009,37.77"
963,3.613983364,"-122.2348000000009,37.77"
964,0.99167089,"-122.2344000000009,37.77"
965,1.829472383,"-122.2340000000009,37.77"
966,4.08E-04,"-122.2336000000009,37.77"
967,1.18E-38,"-122.2332000000009,37.77"
968,1.18E-38,"-122.2328000000009,37.77"
969,1.18E-38,"-122.23240000000091,37.77"
970,1.18E-38,"-122.23200000000091,37.77"
971,-0.001323691,"-122.23160000000091,37.77"
972,1.589605833,"-122.23120000000091,37.77"
973,4.961422222,"-122.23080000000091,37.77"
974,5.097730848,"-122.23040000000091,37.77"
975,4.749844708,"-122.23000000000091,37.77"
976,5.431132354,"-122.22960000000091,37.77"
977,5.374990524,"-122.22920000000092,37.77"
978,5.28569927,"-122.22880000000092,37.77"
979,5.295784606,"-122.22840000000092,37.77"
980,5.317843385,"-122.22800000000092,37.77"
981,5.369245861,"-122.22760000000092,37.77"
982,5.462092403,"-122.22720000000092,37.77"
983,5.466197956,"-122.22680000000092,37.77"
984,5.421098013,"-122.22640000000092,37.77"
985,5.301766758,"-122.22600000000092,37.77"
986,5.249591529,"-122.22560000000092,37.77"
987,5.216758658,"-122.22520000000092,37.77"
988,5.178325149,"-122.22480000000093,37.77"
989,4.159368502,"-122.22440000000093,37.77"
990,4.837117428,"-122.22400000000093,37.77"
991,5.047752207,"-122.22360000000093,37.77"
992,5.193684801,"-122.22320000000093,37.77"
993,4.720947461,"-122.22280000000093,37.77"
994,5.45641097,"-122.22240000000093,37.77"
995,5.48933116,"-122.22200000000093,37.77"
996,5.397557228,"-122.22160000000093,37.77"
997,5.921222071,"-122.22120000000093,37.77"
998,1.85489192,"-122.22080000000093,37.77"
999,1.236460007,"-122.22040000000094,37.77"
